title,link,price,old_price,stock,image_url,source
CYTOL CLEAN GEL NETTOYANT PURIFIANT 175ML,https://pharma-shop.tn/gel-creme-huile/1615-cytol-clean-gel-nettoyant-purifiant-175ml-6192422000240.html,"18,759 TND","26,798 TND",available,https://pharma-shop.tn/24420-home_default/cytol-clean-gel-nettoyant-purifiant-175ml.jpg,pharmashop
DERMACARE PHOTOSUN 01 CREME SOLAIRE TEINTE...,https://pharma-shop.tn/protection-superieure-a-spf-50/4586-dermacare-photosun-01-creme-solaire-teinte-peaux-mixtes-a-grasses-spf-50-50ml-6192432500587.html,"41,094 TND","54,792 TND",available,https://pharma-shop.tn/22895-home_default/dermacare-photosun-01-creme-solaire-teinte-peaux-mixtes-a-grasses-spf-50-50ml.jpg,pharmashop
DERMACARE PHOTOSUN 1.5 CREME SOLAIRE TEINTEE...,https://pharma-shop.tn/solaires/9153-dermacare-photosun-15-creme-solaire-teintee-peaux-mixtes-a-grasses-spf-50-50ml-6192432500655.html,"41,094 TND","54,792 TND",available,https://pharma-shop.tn/22335-home_default/dermacare-photosun-15-creme-solaire-teintee-peaux-mixtes-a-grasses-spf-50-50ml.jpg,pharmashop
DERMEDIC HYDRAIN 3 EAU MICELLAIRE 500ML,https://pharma-shop.tn/eau-tonique-lotion/4411-dermedic-hydrain-3-eau-micellaire-500-ml-5901643174569.html,"21,591 TND","28,788 TND",available,https://pharma-shop.tn/24706-home_default/dermedic-hydrain-3-eau-micellaire-500-ml.jpg,pharmashop
MATERNA DISQUE DEMAQUILLANT BT 80 UNITES,https://pharma-shop.tn/cotons-demaquillants-lingettes-et-eponges/3636-materna-disque-demaquillant-bt-80-unites-3265660112204.html,"3,441 TND","4,301 TND",available,https://pharma-shop.tn/22023-home_default/materna-disque-demaquillant-bt-80-unites.jpg,pharmashop
SVR SUN SECURE BLUR TEINTE SPF50+ 50ML,https://pharma-shop.tn/protection-superieure-a-spf-50/12350-svr-sun-secure-blur-teinte-spf50-50ml-3662361003174.html,"54,218 TND","67,772 TND",available,https://pharma-shop.tn/19537-home_default/svr-sun-secure-blur-teinte-spf50-50ml.jpg,pharmashop
ACM AZEANE CREME ACIDE AZELAIQUE 15% 30ML,https://pharma-shop.tn/peaux-a-imperfections/14650-acm-azeane-creme-acide-azelaique-15-30ml-3760095254616.html,"79,968 TND",,available,https://pharma-shop.tn/25394-home_default/acm-azeane-creme-acide-azelaique-15-30ml.jpg,pharmashop
SENSILIS PHOTOCORRECTION [HA 50+] ECRAN FLUID...,https://pharma-shop.tn/solaires/9463-sensilis-photocorrection-ha-50-fluid-teinte-spf-50-50ml-8428749000051.html,"53,342 TND","62,755 TND",available,https://pharma-shop.tn/23280-home_default/sensilis-photocorrection-ha-50-fluid-teinte-spf-50-50ml.jpg,pharmashop
SVR TOPIALYSE GEL LAVANT FLACON POMPE 1L,https://pharma-shop.tn/gel-creme-huile/2091-svr-topialyse-gel-lavant-flacon-pompe-1l-3662361001866.html,"35,669 TND","44,586 TND",available,https://pharma-shop.tn/13073-home_default/svr-topialyse-gel-lavant-flacon-pompe-1l.jpg,pharmashop
VITA CITRAL TR BAUME A LEVRES 15ML,https://pharma-shop.tn/sticks-baumes-levres-et-reparateurs/4371-vita-citral-baume-a-levres-15ml-3323034242886.html,"21,741 TND",,available,https://pharma-shop.tn/4997-home_default/vita-citral-baume-a-levres-15ml.jpg,pharmashop
DERMACARE PHOTOSUN 02 CREME SOLAIRE TEINTE...,https://pharma-shop.tn/protection-superieure-a-spf-50/4561-dermacare-photosun-02-creme-solaire-teinte-spf-50-50ml-6192432500594.html,"41,094 TND","54,792 TND",available,https://pharma-shop.tn/23845-home_default/dermacare-photosun-02-creme-solaire-teinte-spf-50-50ml.jpg,pharmashop
CYTOLNAT CYTOLSUN ECRAN SPF50+ TEINTE BEIGE...,https://pharma-shop.tn/protection-superieure-a-spf-50/7262-cytolnat-cytolsun-ecran-spf50-teinte-beige-naturel-50ml-6192422000493.html,"29,039 TND","44,675 TND",available,https://pharma-shop.tn/19145-home_default/cytolnat-cytolsun-ecran-spf50-teinte-beige-naturel-50ml.jpg,pharmashop
LA ROCHE POSAY ANTHELIOS UVMUNE 400 CREME...,https://pharma-shop.tn/protection-superieure-a-spf-50/9233-la-roche-posay-anthelios-uvmune-400-creme-hydratante-teinte-spf50-50ml-3337875797689.html,"69,401 TND","77,112 TND",available,https://pharma-shop.tn/15707-home_default/la-roche-posay-anthelios-uvmune-400-creme-hydratante-teinte-spf50-50ml.jpg,pharmashop
EUCERIN DERMOPURE GEL NETTOYANT PEAUX A...,https://pharma-shop.tn/gel-creme-huile/5071-eucerin-dermopure-gel-nettoyant-peaux-a-imperfections-200ml-4005800181757.html,"40,746 TND",,available,https://pharma-shop.tn/11425-home_default/eucerin-dermopure-gel-nettoyant-peaux-a-imperfections-200ml.jpg,pharmashop
CYTOL CYTOLNAT CYTOLSUN ECRAN SPF50+ TEINTE...,https://pharma-shop.tn/protection-superieure-a-spf-50/7264-cytolnat-cytolsun-ecran-sppf50-teinte-beige-sable-6192422000714.html,"29,039 TND","44,675 TND",available,https://pharma-shop.tn/19147-home_default/cytolnat-cytolsun-ecran-sppf50-teinte-beige-sable.jpg,pharmashop
CYTOLNAT CYTOLIGHT ECRAN MINERAL TEINTEE ANTI...,https://pharma-shop.tn/protection-superieure-a-spf-50/11213-cytolnat-cytolight-ecran-mineral-teinte-anti-tahes-spf50-50ml-6192422000974.html,"34,999 TND","53,844 TND",available,https://pharma-shop.tn/19163-home_default/cytolnat-cytolight-ecran-mineral-teinte-anti-tahes-spf50-50ml.jpg,pharmashop
LA ROCHE POSAY ANTHELIOS UVMUNE 400 OIL CONTROL...,https://pharma-shop.tn/protection-superieure-a-spf-50/16405-la-roche-posay-anthelios-uvmune-400-oil-control-gel-creme-teinte-spf50-50ml50-sur-le-2eme.html,"115,668 TND",,available,https://pharma-shop.tn/27189-home_default/la-roche-posay-anthelios-uvmune-400-oil-control-gel-creme-teinte-spf50-50ml50-sur-le-2eme.jpg,pharmashop
CETAPHIL CREME HYDRATANTE 50G,https://pharma-shop.tn/hydratants-peaux-seches/1170-cetaphil-creme-hydratante-50g-3499320012348.html,"30,598 TND","38,248 TND",available,https://pharma-shop.tn/26727-home_default/cetaphil-creme-hydratante-50g.jpg,pharmashop
SVR CLAIRIAL CC CREME LIGHT SPF50...,https://pharma-shop.tn/soins-anti-taches-et-depigmentants/14255-svr-clairial-cc-creme-light-spf50-40mlserviette-pharmashop-offerte.html,"62,479 TND","69,421 TND",available,https://pharma-shop.tn/23350-home_default/svr-clairial-cc-creme-light-spf50-40mlserviette-pharmashop-offerte.jpg,pharmashop
ALANIA PURETE + VITAMINE C EAU TONIQUE 150ML,https://pharma-shop.tn/eau-tonique-lotion/7388-alania-purete-vitamine-c-eau-tonique-150ml-6192482800231.html,"23,256 TND","29,070 TND",available,https://pharma-shop.tn/19218-home_default/alania-purete-vitamine-c-eau-tonique-150ml.jpg,pharmashop
A-DERMA BIOLOGY AC GEL MOUSSANT PURIFIANT 200ML,https://pharma-shop.tn/gel-creme-huile/4637-a-derma-biology-ac-gel-moussant-purifiant-200ml-3282770152999.html,"42,083 TND","46,759 TND",available,https://pharma-shop.tn/23471-home_default/a-derma-biology-ac-gel-moussant-purifiant-200ml.jpg,pharmashop
AVENE HYDRANCE RICHE CREME HYDRATANTE 40ML,https://pharma-shop.tn/hydratants-peaux-seches/149-avene-hydrance-riche-creme-hydratante-40ml-3282779390132.html,"42,080 TND","46,755 TND",available,https://pharma-shop.tn/5535-home_default/avene-hydrance-riche-creme-hydratante-40ml.jpg,pharmashop
SVR CLAIRIAL CC CREME LIGHT SPF50 40ML,https://pharma-shop.tn/protection-superieure-a-spf-50/3995-svr-clairial-cc-creme-light-spf50-40ml-3401360315266.html,"62,479 TND","69,421 TND",available,https://pharma-shop.tn/4653-home_default/svr-clairial-cc-creme-light-spf50-40ml.jpg,pharmashop
SVR SEBIACLEAR AMPOULE AZ FLASH ANTI...,https://pharma-shop.tn/soins-specifiques/11095-svr-sebiaclear-ampoule-az-flash-anti-imperfections-30ml-3662361002450.html,"77,999 TND","86,665 TND",available,https://pharma-shop.tn/21444-home_default/svr-sebiaclear-ampoule-az-flash-anti-imperfections-30ml.jpg,pharmashop
